paper_id,author
123569,P Bruza
123569,T VanDerWeide
123569,N Prakash
207221,E Falkenberg
207221,R VanDerPols
207221,T VanDerWeide
207221,R Falkenberg
207221,T VanDerWeide
106530,P Bruza
106530,T VanDerWeide
106530,P Bruza
106530,T VanDerWeide
106530,A VanDeGoor
106530,A Hofstede
106530,H Proper
106530,T VanDerWeide
100476,P VanBommel
100476,P VanBommel
90009,P Bruza
90009,T VanDerWeide
90009,P Bruza
90009,T VanDerWeide
123582,A Hofstede
123582,E Nieuwland
123582,A Hofstede
123582,E Nieuwland
134004,P VanDerSpiegel
134004,J Th
134004,W Driessen
134004,P Bruza
134004,T VanDerWeide
134004,J VanDerSpiegel
134004,P Driessen
134004,T VanDerWeide
1121250,P Frederiks
1121250,A Hofstede
1121250,E Lippe
144746,T VanDerWeide
144746,A Hofstede
144746,P VanBommel
144746,T VanDerWeide
144746,A Hofstede
144746,P VanBommel
5062,M Brown
1128805,D Albrecht
1128805,A Nicholson
1128805,I Zukerman
590004,N Jitnah
590004,A Nicholson
1128810,N Jitnah
1128810,A Nicholson
590022,A Nicholson
589923,A Nicholson
358887,C Wallace
358887,P Freeman
1103684,S Jay
1103684,G Kevin
1103684,B Korb
1152614,S Bridges
1152614,J Hodges
1152614,B Wooley
1118725,R Dimitrov
1118725,A Skjellum
1118725,B Protopopov
1111856,J Hodges
1111856,S Bridges
1111856,B Wooley
1111856,D Karpovich
1111856,B Smith
1123175,M Allman
1123175,S Ostermann
1116179,V Gudivada
1116179,V Raghavan
6925,T Dietterich
6925,R Lathrop
6925,T LozanoPerez
158614,H Almuallim
158614,T Dietterich
158614,D Hall
1105655,G Bakiri
1105655,P Thomas
1105655,G Dietterich
1123926,G Bakiri
1123926,T Dietterich
350373,E Bae
350373,K Thomas
350373,G Dietterich
148248,T Dietterich
148248,J Bennett
22563,T Dietterich
22563,H Hild
22563,G Bakiri
54742,T Dietterich
6771,T Dietterich
12439,D Wettschereck
12439,T Dietterich
27249,T Dietterich
27249,E Kong
47344,J Bennett
47344,T Dietterich
1124577,C Salisbury
1124577,R Melhem
361006,X Yuan
361006,R Melhem
361006,R Gupta
31844,R Melhem
1104460,G Gravenstreter
1104460,R Melhem
31849,C Qiao
31849,R Melhem
164906,Y AlHoumaily
164906,P Chrysanthis
164907,Y AlHoumaily
164907,P Chrysanthis
1154147,F Berman
1154147,R Wolski
7480,C Fraser
7480,A David
7480,R Hanson
18020,C Fraser
18020,D Hanson
458095,R Lipton
1130082,A Appel
1130082,M Gon
2470,P Cao
2470,E Felten
2470,A Karlin
2470,K Li
1121772,A Appel
1454,D Dean
1454,D Wallach
52932,A Hosking
52932,J Eliot
52932,B Moss
504909,A Hosking
1137082,K Brahnmath
1137081,N Nystrom
778753,A Hosking
778469,A Hosking
778420,A Hosking
778420,N Nystrom
778420,Q Cutts
778420,K Brahnmath
778647,A Hosking
778647,J Eliot
778647,B Moss
1136849,T Goodman
1136849,J Peters
555618,J Peters
555617,J Peters
1154402,J Org
772771,J Peters
772771,P Laurent
772771,A Le
1136842,R Martin
1136842,G Mullineux
1136842,M Sabin
1136840,J Peters
772598,J Peters
776434,J Peters
768628,C Hoffmann
768628,J Peters
768628,M Dhlen
768628,T Lyche
1136835,J Peters
1136835,M Wittman
1136836,J Peters
1136836,U Reif
834988,J Peters
834988,U Reif
752814,J Peters
752814,U Reif
772543,J Peters
1136829,J Peters
1136829,J Peters
1136829,L Kobbelt
1136831,J Peters
1136831,A Nasri
1136824,D Nairn
1136824,J Peters
1136824,D Lutterkort
1109451,W Jen
1109451,Y Young
6957,M Chen
6957,J Horgan
6957,A Mathur
6957,V Rego
99337,K Cooper
99337,K Kennedy
99337,N McIntosh
99338,K Cooper
99338,K Kennedy
99338,N McIntosh
67731,P Briggs
67731,K Cooper
67731,L Torczon
67731,S Research
67731,A Robert
67731,M Lewis
27436,D Wilkins
27436,J Allen
27436,J Hendler
27436,A Tate
15649,D Traum
15649,J Allen
343144,G Ferguson
343144,J Allen
265079,P Heeman
348668,G Hirst
348668,S McRoy
348668,P Heeman
348668,P Edmonds
348668,D Horton
30253,D Traum
175524,K Grochenig
175524,A Ron
1123870,D Traum
14985,P Heeman
14985,J Allen
313092,P Heeman
313092,J Allen
343181,L Schubert
1124259,A Gerevini
1124259,L Schubert
153256,D Traum
153256,J Allen
472076,P Heeman
472076,K LokenKim
309200,J Allen
1152968,H Kyburg
120819,R Rao
120819,D Ballard
1112275,D Byron
1112275,P Heeman
1119351,B Miller
458844,M Core
458844,L Schubert
19147,C Teng
1129271,G Hunt
1129271,R Nelson
42576,M Core
42576,J Allen
1118565,M Core
1118565,M Allen
1114170,R Rao
1114170,G Zelinsky
1114170,M Hayhoe
1114170,D Ballard
1106255,M Hayhoe
1106255,D Bensinger
1106255,D Ballard
1121950,A Stent
1121950,J Allen
89984,D Byron
89984,A Stent
1106502,M Core
1106502,L Schubert
68861,P Dibble
68861,M Scott
68861,C Ellis
29341,C Dubnicki
29341,T LeBlanc
62,R Wisniewski
62,L Kontothanassis
62,M Scott
1106910,L Kontothanassis
36213,R Wisniewski
36213,L Kontothanassis
36213,M Scott
62965,E Markatos
62965,T LeBlanc
302820,L Crowl
302820,T LeBlanc
1007393,W Li
1007393,K Pingali
126338,M Cierniak
126338,W Li
126338,M Zaki
1123544,G Hunt
1123544,M Michael
1123544,S Parthasarathy
1123544,M Scott
126359,M Javeed
126359,W Zaki
126359,S Li
1113381,M Scott
1113381,M Michael
478427,M Zaki
802898,P Dietz
802898,I Macarie
802898,J Seiferas
59709,R Rao
1113245,A Muchnik
1113245,N Vereshchagin
399994,M Jagersand
399994,O Fuentes
399994,R Nelson
1103797,Y Han
1103797,L Hemaspaandra
1152737,M Ogihara
71412,L Hemaspaandra
71412,A Hoene
71412,M Ogihara
275512,D DennyBrown
275512,Y Han
275512,L Hemaspaandra
275512,L Torenvliet
1118638,L Hemaspaandra
1118638,L Torenvliet
1119123,M Zimand
1107204,L Hemaspaandra
204528,L Hemaspaandra
204528,H Vollmer
275673,M Zimand
33253,M Ogihara
318773,G Plonka
318773,A Ron
211184,L Hemaspaandra
211184,J Rothe
211184,G Wechsung
317522,M Ogihara
276548,L Hemaspaandra
276548,H Hempel
276548,G Wechsung
1116889,L Hemaspaandra
1116889,A Ramachandran
1116889,M Zimand
1116889,S Furst
1120846,L Hemaspaandra
1120846,M Zaki
1120846,M Zimand
530868,M Ogihara
1123309,L Hemaspaandra
1123309,M Ogihara
1104670,T Jiang
1104670,J Seiferas
1104670,P Vit
1124223,E Hemaspaandra
1124223,L Hemaspaandra
1124223,J Rothe
1117105,L Hemaspaandra
1117105,H Hempel
1117105,G Wechsung
1106912,V Gupta
1106912,S Parthasarathy
1106912,M Zaki
1106912,V Gupta
1106912,S Parthasarathy
1106912,M Zaki
1120860,G Istrate
1120860,E Hemaspaandra
1120860,L Hemaspaandra
1120860,H Hempel
276544,E Hemaspaandra
276544,L Hemaspaandra
276544,H Hempel
1111292,J Cai
1111292,L Hemaspaandra
1111292,G Wechsung
211178,E Hemaspaandra
211178,L Hemaspaandra
211178,H Hempel
1112029,J Goldsmith
1112029,M Ogihara
1112029,J Rothe
1117444,R Bianchini
1117444,M Crovella
1117444,L Kontothanassis
1117444,T LeBlanc
1400,K Kutulakos
1400,C Dyer
1106518,K Kutulakos
92871,K Kutulakos
92871,J Vallino
15563,A Nguyen
15563,M Michael
15563,A Sharma
15563,J Torrellas
19329,M Michael
19329,M Scott
10935,R Nelson
10935,M Jagersand
10935,O Fuentes
11029,R Rao
1107994,R Rao
1114352,R Rao
1113228,R Rao
38805,R Rao
38805,D Ballard
1118053,R Rao
594039,J Rosca
585272,M Benantar
585272,U Dogrusoz
585272,J Flaherty
585272,M Krishnamoorthy
802749,M Agrawal
802749,E Allender
802749,S Datta
802749,H Vollmer
802749,K Wagner
398172,E Allender
398172,V Gore
220504,E Allender
1138088,E Allender
1138088,E Hemaspaandra
1138088,L Hemaspaandra
1138088,H Hempel
1122097,E Allender
1122097,A Clementi
1122097,J Rolim
1122097,L Trevisan
1138084,E Allender
1138084,L Hemachandra
1138084,M Ogiwara
1138084,O Watanabe
38485,E Allender
38485,M Strauss
95481,M Mundhenk
95481,J Goldsmith
95481,C Lusena
95481,E Allender
802595,E Allender
802595,U Hertrampf
1138087,E Allender
1138087,V Gore
1138055,L Hemaspaandra
1138055,E Allender
819321,M Agrawal
819321,E Allender
819321,R Impagliazzo
819321,T Pitassi
819321,S Rudich
197833,E Allender
197833,J Jiao
197833,M Mahajan
197833,V Vinay
195158,E Allender
195158,R Beigel
195158,P Ulrich
195158,H Homer
198719,A Borgida
33722,A Borgida
10398,A Borgida
16373,A Amir
16373,G Landau
16373,U Vishkin
16373,R BaezaYates
16373,T Baker
16373,R Boyer
16373,J Moore
16373,M Chen
16373,J Seiferas
16373,A Apostolico
16373,Z Galil
16373,M Fischer
16373,M Paterson
16373,R Karp
16373,Z Apos
16373,D Harel
16373,R Tarjan
16373,R Karp
16373,R Miller
16373,A Rosenberg
16373,R Karp
16373,M Rabin
16373,D Knuth
16373,J Morris
16373,V Pratt
16373,G Landau
16373,U Vishkin
16373,J Zhu
16373,T Takaoka
1138046,G Christopher
1138046,M Farach
1138046,M Trick
57621,A Aho
57621,M Corasick
57621,A Aho
57621,R Sethi
57621,J Ullman
57621,R Boyer
57621,J Moore
57621,Z Galil
57621,R Giancarlo
57621,K Park
57621,D Knuth
57621,J Morris
57621,V Pratt
57621,D Sleator
57621,R Tarjan
280376,M Farach
280376,M Thorup
280376,M Farach
280376,M Thorup
280376,C Finden
280376,A Gordon
280376,E Kubicka
280376,G Kubicki
280376,F McMorris
280376,M Steel
280376,T Warnow
1138043,A Amir
1138043,D Keselman
1138043,H Bodlaender
1138043,M Fellows
1138043,T Warnow
1138043,J Felsenstein
1138043,C Finden
1138043,A Gordon
1138043,W Fitch
1138043,E Margoliash
1138043,H Gabow
1138043,R Tarjan
1138043,S Kannan
1138043,E Lawler
1138043,T Warnow
1138043,S Kannan
1138043,T Warnow
1138043,E Kubicka
1138043,G Kubicki
1138043,F McMorris
1138043,R Sokal
1138043,P Sneath
1138043,M Steel
1138043,T Warnow
77114,S Kannan
77114,E Lawler
77114,T Warnow
77114,N Saitou
77114,M Nei
77114,M Steel
77114,T Warnow
77118,E Sweedyk
77118,T Warnow
77118,R Tarjan
77118,Y Tateno
77118,M Nei
77118,F Tajima
77118,M Waterman
77118,T Smith
77118,M Singh
77118,W Beyer
582343,W Cohen
582343,D Kudenko
1128437,D Kudenko
1128437,H Hirsh
43276,J Heinsohn
43276,D Kudenko
43276,B Nebel
43276,H Profitlich
1133067,H Bodlaender
200961,M DeBerg
200961,K Dobrindt
175256,W Eugene
175256,H Professor
175256,P Kube
175256,P Christos
175256,H Papadimitriou
175256,P Benjamin
175256,R Professor
175256,H White
1106905,K Brown
1106905,S Singh
1106905,L Smith
18313,L Meeden
18313,J Marshall
18313,L Meeden
30250,S McRoy
30250,S McRoy
57458,P Glenny
57458,E Philip
57458,G Edmonds
67581,L Charlene
67581,B Peto
822299,D Marcu
1110918,R Lizee
595332,D StOnge
1112072,D Ansari
1117857,L Cannon
1117857,R Elliott
1117857,L Kirchhoff
1117857,J Miller
1117857,J Milner
1117857,R Mitze
1117857,E Schan
1117857,H Spencer
345955,H Spencer
1116947,E Harley
1116947,A Bonner
1116947,N Goodman
1116947,E Harley
1106685,E Harley
1106685,A Bonner
1106685,N Goodman
1106685,W Institute
1122031,J Randall
45842,A Bonner
45843,A Bonner
112762,G Mecca
112762,A Bonner
125320,A Bonner
125320,G Mecca
112763,G Mecca
112763,A Bonner
58822,A Bonner
58822,A Shrufi
58822,S Rozen
24974,C Edward
24974,R Carl
24974,E Rasmussen
58521,H Levesque
58521,R Reiter
58521,Y Lesp
58521,E Fangzhen
58521,A Lin
58521,B Richard
4423,F Lin
4423,R Reiter
4423,A Borgida
4423,J Mylopoulos
4423,R Reiter
114628,F Lin
4424,F Lin
4424,Y Shoham
32050,F Lin
32050,R Reiter
113819,H Levesque
113819,F Lin
113819,D Marcu
113819,R Reiter
16038,E Yu
16038,J Mylopoulos
173827,E Yu
173823,E Yu
173823,J Mylopoulos
383366,E Yu
383366,J Mylopoulos
1119963,E Yu
1119963,J Mylopoulos
14056,E Yu
14056,J Mylopoulos
1118193,E Dubois
1118193,E Yu
1118193,M Petit
1114871,E Yu
58165,A Jepson
58165,D Heeger
179544,R Mann
179544,A Jepson
179544,J Siskind
1104650,A Jepson
1104650,M Black
71718,C DeBoor
71718,A Ron
71718,Z Shen
66022,D Fleet
66022,A Jepson
66022,M Jenkin
7168,A Jepson
7168,D Fleet
7163,W Freeman
7163,E Adelson
86689,V Chaudhri
86689,R Greiner
22874,I Jurisica
86515,I Jurisica
86515,B Nixon
175355,I Jurisica
218682,I Jurisica
263462,V Chaudhri
263462,V Hadzilacos
263462,J Mylopoulos
263462,K Sevcik
408432,V Chaudhri
408432,V Hadzilacos
244880,D Plexousakis
1114251,T Topaloglou
1104085,T Topaloglou
1115437,R Mann
1115437,A Jepson
1102954,V Akimov
1102954,M Soutchanski
1105890,M Soutchanski
20942,E Editor
20942,D Fisher
56,O Krieger
56,M Stumm
56,R Unrau
56,J Hanna
68345,D Kulkarni
68345,M Stumm
1121044,D Kulkarni
1121044,M Stumm
1105582,D Kulkarni
1105582,M Stumm
1113160,D Kulkarni
1113160,M Stumm
1113160,R Unrau
13456,K Kumar
13456,D Kulkarni
13456,A Basu
68347,K Kumar
68347,D Kulkarni
68347,A Basu
1106000,P Edmonds
1118834,P Edmonds
1118834,P Edmonds
1152991,R Neal
253762,R Neal
126926,R Neal
589,G Banavar
589,G Lindstrom
103543,R Neal
400356,R Neal
400356,P Dayan
817856,S Bellantoni
1153191,T Plate
30973,T Plate
1120555,T Plate
395725,T Plate
1122788,Y Ye
1122788,Y Ye
1105718,Z Ghahramani
1105718,D Wolpert
1105718,M Jordan
390889,G Hinton
390889,B Sallans
390889,A Ghahramani
11093,Z Ghahramani
71336,Z Ghahramani
156977,Z Ghahramani
156977,G Hinton
1111675,Z Ghahramani
1111675,G Hinton
1106717,T Peterson
1106717,R Sun
1123905,D Dolson
1107412,W Wai
1107412,J Tsotsos
81979,R Hrnig
81979,B Claus
81979,D Durstewitz
81979,E Fricke
81979,U Schmid
81979,K Der
1130660,A Neuwirth
1122263,T Hinke
1122263,H Delugach
1122263,R Wolf
1109792,R Wolf
1109792,H Delugach
1111905,T Thorne
1111905,H Delugach
1108193,L Etzkorn
1108193,C Davis
1108193,W Li
408795,H Delugach
389344,J Lawry
389344,R Upitis
389344,M Klawe
389344,A Anderson
389344,K Inkpen
389344,M Ndunda
389344,D Hsu
389344,S Leroux
389344,K Sedighian
197268,J Boyar
197268,K Friedl
197268,C Lund
309083,S Rebelsky
309083,D Sherman
93948,L Fortnow
93948,C Lund
424124,D Sherman
424124,R Strandh
1560,L Babai
1560,L Fortnow
1560,N Nisan
1560,A Wigderson
17138,C Lund
17138,L Fortnow
17138,H Karloff
17138,N Nisan
343902,D Sherman
78805,J Feigenbaum
78805,A Fortnow
32660,L Fortnow
32660,N Reingold
17104,L Babai
17104,L Fortnow
17104,L Levin
17104,M Szegedy
24755,L Babai
24755,L Fortnow
4121,L Babai
4121,L Fortnow
4121,C Lund
1105215,L Li
16240,S Fenner
16240,L Fortnow
16240,S Kurtz
33239,S Fenner
33239,L Fortnow
33239,S Kurtz
1108675,L Babai
1108675,A Goodman
1108675,W Kantor
1108675,E Luks
1108675,P Palfy
203973,S Fenner
203973,L Fortnow
203973,L Li
451998,M Stricker
1115983,L Fortnow
30643,S Fenner
30643,L Fortnow
30643,S Kurtz
30643,L Li
802692,S Tsai
1105529,K Friedl
1105529,Z Hatsagi
1102558,K Friedl
1102558,S Tsai
101261,L Fortnow
61479,L Babai
61479,P Kimmel
182994,M Stricker
182994,M Swain
49455,C Ho
283970,L Babai
283970,Y Manin
1153179,S Tsai
1153179,K Friedl
1118233,S Fenner
1118233,L Fortnow
1120882,F James
1120882,L Michael
33255,J Rogers
1121482,L Fortnow
1121482,P Kimmel
1124445,L Rusi
1124445,F William
1124445,I Gasarch
1124445,M Kummer
1124445,S Kurtz
1124445,C Smith
1124445,F Stephan
1106057,H Buhrman
1106057,L Fortnow
1106057,L Torenvliet
322547,L Fortnow
1114609,M Schfer
1117123,H Buhrman
1117123,L Fortnow
1134237,G Kuenning
1134237,P Reiher
1134237,G Popek
102445,G Kuenning
102445,G Popek
102445,W Chu
102445,L Kleinrock
102445,R Bagrodia
102445,B Lientz
151220,G Kuenning
1134234,G Kuenning
1134234,D Ratner
1134234,P Reiher
1134234,G Popek
1134234,R Guy
712687,D Ratner
51052,J Verma
39890,J Pearl
39890,T Verma
1154229,J Pearl
15987,D Cox
15987,N Wermuth
15987,D Edwards
15987,D Geiger
15987,T Verma
15987,J Pearl
15987,D Joreskog
15987,D Sorbom
15987,H Kiiveri
15987,R Tarjan
15987,M Yannakakis
15987,T Verma
15987,J Pearl
15987,N Wermuth
15987,D Cox
65087,J Pearl
714289,J Pearl
653441,J Pearl
1134320,A Balke
1134320,J Pearl
51049,P Holland
51049,J Verma
51049,J Pearl
51049,T Verma
51049,J Allen
51049,R Fikes
51049,P Rosenbaum
51049,D Rubin
51049,D Rubin
51049,P Spirtes
51049,C Glymour
51049,R Scheines
189774,J Pearl
1134324,A Darwiche
1134324,J Pearl
162688,J Pearl
1154230,J Pearl
714208,J Pearl
559804,J Pearl
714256,J Pearl
1154233,J Pearl
73162,J Pearl
714260,J Pearl
714260,J Robins
714748,J Pearl
189655,D Galles
189655,J Pearl
653443,J Pearl
189775,J Pearl
1134346,J Angrist
1134346,G Imbens
1134346,D Rubin
1134346,A Balke
1134346,J Pearl
1134346,C Efron
1134346,D Feldman
1134346,P Holland
1134346,G Imbens
1134346,D Rubin
1134346,A Reasoning
1134346,W Ltd
1134346,J Pearl
1134346,D Rubin
1134346,A Sommer
1134346,I Tarwotjo
1134346,E Djunaedi
1134346,K West
1134346,A Loeden
1134346,R Tilden
1134346,L Mele
189763,J Pearl
189763,R Dechter
1134348,J Pearl
714879,J Pearl
1134350,D Galles
1134350,J Pearl
523389,J Pearl
714882,J Pearl
714947,J Pearl
714947,P Meshkat
1134354,J Pearl
577099,K Boese
488939,R Hull
488939,J Su
54086,G Dong
54086,J Su
187887,S Grumbach
187887,J Su
54087,G Dong
54087,J Su
864367,S Grumbach
864367,J Su
812344,S Grumbach
812344,J Su
163899,J Su
1140734,T Yang
1140734,A Gerasoulis
1140734,A Gerasoulis
1140734,T Yang
1140734,T Yang
1140734,A Gerasoulis
865324,D Agrawal
865324,M Choy
865324,H Va
865324,L Ambuj
865324,K Singh
688064,S Baden
688064,R Schreiber
688064,K Su
688064,G Stephen
688064,J Fink
688141,S Kohn
688141,J Weare
688141,E Ong
688141,S Baden
262597,F Berman
262597,R Wolski
1132259,N Mitchell
1132259,L Carter
1132259,J Ferrante
1132257,N Mitchell
1132257,L Carter
1132257,J Ferrante
1132257,K Hogstedt
530635,S Gold
530635,A Rangarajan
530635,E Mjolsness
679118,J Gobat
679118,D Atkinson
1131647,J Milostan
1131649,J Milostan
1133210,S Baden
1133210,S Fink
688142,S Kohn
522847,S Fink
522847,S Baden
690940,S Fink
690940,S Baden
690940,S Kohn
196254,S Jason
196254,F Professor
196254,S Baden
196254,C Professor
196254,L Carter
196254,P William
196254,G Griswold
666657,G Alvarez
666657,W Burkhard
666657,F Cristian
1154113,F Cristian
9362,F Cristian
346232,F Cristian
346232,C Fetzer
666287,C Fetzer
666287,F Cristian
95422,R Crites
1108946,M Duff
1111156,M Duff
1105397,A Fagg
1105397,N Sitkoff
1105397,A Barto
1105397,J Houk
112181,A Fagg
112181,N Sitkoff
112181,A Barto
112181,J Houk
1112806,A Fagg
1112806,L Zelevinsky
1112806,A Barto
1112806,J Houk
6213,R Sutton
45212,R Sutton
46887,R Sutton
46887,C Matheus
85640,D Hart
85640,S Anderson
85640,P Cohen
51045,P Cohen
51045,L Ballesteros
51045,D Gregory
51045,R Amant
6234,T Oates
6234,D Gregory
6234,P Cohen
1117992,M Bhandaru
1117992,V Lesser
53255,N Bitar
53255,S Nawab
53255,E Dorken
53255,D Paneras
6841,N Carver
6841,V Lesser
247942,D Hildum
91429,S Lander
41663,S Hamid
41663,E Nawab
60019,D Neiman
60007,D Neiman
1115677,E Gastrointestinal
1115677,C Tuomas
1115677,S Carla
1115677,B VonBraun
1115677,S Sandholm
1106586,R Whitehair
1106586,V Lesser
353443,J Winograd
353443,S Hamid
124370,K Kinley
124370,O Temam
23145,K Kennedy
23145,K Kinley
23145,C Tseng
1103097,K Kennedy
1103097,K Kinley
1103097,C Tseng
35409,S Coleman
35409,K Kinley
1121209,G Weaver
1110018,C Weems
1110018,G Weaver
1110018,S Dropsho
218943,J Eliot
218943,B Moss
59145,A Diwan
59145,J Eliot
59145,B Moss
59145,K Kinley
7233,A Diwan
7233,K Kinley
7233,J Eliot
7233,B Moss
1109316,G Weaver
1109316,C Weems
1109316,K McKinley
84937,P Tarr
84937,J Wileden
84937,L Clarke
14639,G Avrunin
14639,J Wileden
1110310,V Lesser
1110310,H Nawab
1110310,M Bhandaru
1110310,N Carver
1110310,Z Cvetanovic
1110310,I Gallastegi
1110310,F Klassner
20584,C Brodley
20584,P Utgoff
6311,C Brodley
1111788,C Brodley
1111788,P Utgoff
1117317,M Thompson
1117317,D Richardson
1117317,L Clarke
10796,P Utgoff
1103967,M Genesereth
1103967,R Fikes
1103967,D Bobrow
1103967,R Brachman
1103967,T Gruber
1103967,P Hayes
1103967,R Letsinger
1103967,V Lifschitz
1103967,R MacGregor
1103967,J McCarthy
1103967,P Norvig
1103967,R Patil
1103967,L Schubert
224059,X Song
224059,L Osterweil
14648,M Dwyer
14648,L Clarke
14648,K Niesy
235776,C Brodley
1108629,E Brown
1108995,A Chamillard
14647,M Dwyer
1104323,F Klassner
1104323,R Mani
1109322,S Sutton
98670,S Sutton
341114,D Nau
341114,S Gupta
341114,T Kramer
341114,W Regli
341114,G Zhang
185052,M Dwyer
185052,L Clarke
185052,N Hall
215225,K McKinley
215225,J Eliot
215225,B Moss
215225,S Singhai
215225,G Weaver
215225,C Weems
73926,C Martin
73926,K Ramamritham
196588,A Avior
196588,T Calamoneri
196588,S Even
196588,A Litman
196588,A Rosenberg
52672,A Chamillard
52672,L Clarke
1116511,G Avrunin
210712,D Mammen
210712,T Hogg
198678,B Lerner
462420,R Podorozhny
462420,L Osterweil
462417,L Osterweil
161704,T Wagner
161704,A Garvey
161704,V Lesser
41463,A Chamillard
41463,L Clarke
41463,G Avrunin
7657,J Shah
7657,M Mantyla
7657,D Nau
7657,S Gupta
7657,D Nau
7657,W Regli
7657,G Zhang
1109566,D Precup
1109566,P Utgoff
855846,G Naumovich
855846,G Avrunin
855846,L Clarke
855846,L Osterweil
29864,L Osterweil
1106967,P Tarr
1106967,L Clarke
1018238,M Dwyer
1018238,G Avrunin
1018238,J Corbett
98672,S Sutton
98672,L Osterweil
1109430,B Staudt
1109430,L Stanley
1109430,M Sutton
1109430,L Osterweil
7661,W Regli
7661,D Nau
40244,S Gupta
40244,T Kramer
40244,D Nau
40244,W Regli
40244,G Zhang
1120875,S Gupta
1120875,W Regli
1120875,D Das
1120875,D Nau
1120875,S Gupta
85580,B Shneiderman
85580,J Callahan
85580,D Hopkins
85580,M Weiser
85580,B Shneiderman
1109068,D Wallace
1109068,N Anderson
1109068,B Shneiderman
95337,R Potter
95337,L Weldon
95337,B Shneiderman
1121119,T Jones
1103669,B Shneiderman
175124,R Chimera
175124,B Shneiderman
213600,B Shneiderman
213600,C Lewis
1152683,C Plaisant
1152683,V Jain
1152683,A Williams
1152683,T Asahi
1152683,D Turo
1152683,B Shneiderman
1117702,N Paton
1117702,K Doan
1117702,O Daz
1117702,A Jaime
62473,T Bultan
62473,R Gerber
62473,C League
20786,K Doan
20786,C Plaisant
20786,B Shneiderman
20786,T Bruns
19780,D Sanghi
19780,A Agrawala
826605,P Mishra
826605,D Sanghi
826605,S Tripathi
1127520,D Wonnacott
80853,G Stewart
80853,W Stewart
80853,D McAllister
131599,N David
131599,G Stewart
131599,S Margono
131599,B Shneiderman
136,G Stewart
1152420,G Stewart
49273,B Shneiderman
27802,B Shneiderman
231251,G Stewart
231251,G Zhang
1119674,G Stewart
140322,A Sears
1106339,S Waldron
